date,grossReturn,netReturn,SPYReturn,equalWeightReturn,turnover,equity
2023-12-11,-0.01448119029068006,-0.014481190290680068,0.003889530635455385,0.003707380750198241,0.0,1.2410437355034682
2023-12-12,0.008421795607249876,0.008421795607249871,0.0045672121517017494,0.0063334469710311005,0.0,1.2514955521835363
2023-12-13,0.01730940937725435,0.017309409377254337,0.013790063422416399,0.0156179350438823,0.0,1.2731582010300941
2023-12-14,-0.009305169422711337,-0.009305169422711312,0.0032093653866887006,0.006092522666275643,0.0,1.2613112482675948
2023-12-15,-0.003342161936441171,-0.0033421619364412125,-0.0016463950775735814,0.0012765782965536035,0.0,1.2570957418236297
2023-12-18,0.007788892305999851,0.007788892305999884,0.005625087373900994,0.005098692976839199,0.0,1.2668871251750249
2023-12-19,0.007104792637713985,0.007104792637713908,0.006080812478451492,0.008724979435276942,0.0,1.2758880954947829
2023-12-20,-0.00936623954804082,-0.009366239548040833,-0.013857328835340188,-0.01663787238212995,0.0,1.2639378219558852
2023-12-21,0.011369439303491236,0.011369439303491324,0.009481946536269659,0.013261153674828526,0.0,1.2783080863059997
2023-12-22,0.008632390238632628,0.008632390238632714,0.0020097299447832118,0.0037808637571051795,0.0,1.2893429405521928
2023-12-26,-0.0007594539270595064,-0.0007594539270595613,0.004222402008114967,0.005048894941811911,0.0,1.2883637439926638
2023-12-27,0.022073565638834863,0.02207356563883489,0.0018081012134820718,0.0065897697369521405,0.0,1.316802525662381
2023-12-28,0.0019129695416185695,0.0019129695416184589,0.0003777782469400748,0.0001407509196325834,0.0,1.3193215287862994
2023-12-29,-0.015257613915057318,-0.015257613915057311,-0.002894986310545189,-0.007111072880660488,0.0,1.2991918302702548
2024-01-02,-0.012984564178776123,-0.012984564178776137,-0.005596251571711397,-0.010105582041817114,0.0,1.282322390569569
2024-01-03,-0.0025316844824985574,-0.0025316844824985196,-0.008166813121043948,-0.010237780591730684,0.0,1.2790759548718038
2024-01-04,0.005876079469014462,0.004840522754479659,-0.003221008459321828,0.0011411485562400733,1.0295072481308178,1.2852673511360686
2024-01-05,0.00043372057625844316,0.00043372057625834515,0.0013696686415112236,0.0002472223860594853,0.0,1.2858247980322495
2024-01-08,0.028125514980606548,0.02812551498060656,0.014275917445046193,0.01648953895633283,0.0,1.321989282651741
2024-01-09,0.006388581887796144,0.00638858188779623,-0.0015170617781710138,-0.0005379604764554222,0.0,1.3304349194387506
2024-01-10,0.004130149656328151,0.004130149656328186,0.005655332229622001,0.007379649553143592,0.0,1.3359298147640375
2024-01-11,0.0060716915943450946,0.006071691594345063,-0.00044047516167355916,-0.0015962501948975332,0.0,1.3440411685909752
2024-01-12,0.0026541741421495938,0.0026541741421495235,0.0006926499838006972,-0.002083004970114089,0.0,1.347608487906634
2024-01-16,2.7632339431911054e-05,2.7632339431926667e-05,-0.003671240950010146,-0.0015813175209333581,0.0,1.347645725481793
2024-01-17,-0.004599115921787723,-0.004599115921787744,-0.005558695057710117,-0.005355313837043499,0.0,1.3414477465688006
2024-01-18,0.010301236436146981,0.010301236436146999,0.008892810925040795,0.008323229393411674,0.0,1.3552663169729424
2024-01-19,0.015458263311668132,0.015458263311668219,0.012466149622298195,0.014219164402862602,0.0,1.3762163805581449
2024-01-22,0.003203559195331859,0.0032035591953318843,0.00211432182760829,0.0012365824974293106,0.0,1.3806251711988482
2024-01-23,-0.00043726718167930786,-0.0004372671816793572,0.0029164787062068154,0.00022007094111549245,0.0,1.3800214691212824
2024-01-24,0.014930622392363608,0.014930622392363535,0.0010931980516954987,0.002501122689906176,0.0,1.400626048570087
2024-01-25,0.010588386981158283,0.010588386981158271,0.005438841931409755,0.004287404598641198,0.0,1.4154564191882377
2024-01-26,0.00413116644064945,0.00413116644064937,-0.0012702054495150605,0.003366240119016641,0.0,1.42130390524539
2024-01-29,0.012983549944539222,0.012983549944539208,0.007919307290395139,0.011089979367534399,0.0,1.439757475485512
2024-01-30,-0.005002350074092891,-0.005002350074092887,-0.0007735560553606691,0.00023412057991002456,0.0,1.4325553045713413
2024-01-31,-0.013931104242106685,-0.01393110424210664,-0.016317133505729275,-0.015002616799999924,0.0,1.412598227290775
2024-02-01,0.02081597535560907,0.020815975355608973,0.013087982464198511,0.015959735849935982,0.0,1.4420028371774367
2024-02-02,0.013170239153315904,0.013170239153315944,0.01052742519772587,0.013843276339247696,0.0,1.4609943594028236
2024-02-05,-0.008604240495792035,-0.009879063362631224,-0.003641195932157837,-0.0034872501295877675,1.285886947384943,1.4465611035538364
2024-02-06,1.1422314022689715e-05,1.1422314022624391e-05,0.0029033178002926263,0.010121771265434515,0.0,1.446577626629014
2024-02-07,0.02466829765492958,0.024668297654929505,0.008340432139916976,0.013380107514804748,0.0,1.48226223410366
2024-02-08,0.013912123979837739,0.013912123979837654,0.0004416242430944628,0.018186106277281622,0.0,1.5028836500751412
2024-02-09,0.013531141535120104,0.013531141535120028,0.005779399036627941,0.006023582338883211,0.0,1.5232193814551258
2024-02-12,-0.0024028354961372618,-0.00240283549613729,-0.00043889276081610085,0.005872339948519833,0.0,1.5195593358569612
2024-02-13,-0.012722516342843765,-0.012722516342843715,-0.013773051359759259,-0.015617370193459532,0.0,1.5002267173726003
2024-02-14,0.05112014252748199,0.05112014252748209,0.009087730494851787,0.01956247643008788,0.0,1.5769185209882242
2024-02-15,0.010015723071026312,0.010015723071026272,0.006899666726297271,0.010429380456383731,0.0,1.5927125002000146
2024-02-16,-0.0015227604712359708,-0.0015227604712360066,-0.004979973581171526,-0.00398148503748399,0.0,1.5902871805626666
2024-02-20,-0.020134485021930697,-0.020134485021930715,-0.005505444268469661,-0.008915735639290929,0.0,1.5582675671450592
2024-02-21,-0.03862537392297477,-0.038625373922974715,0.0009058194580879864,-0.007014598466748191,0.0,1.4980788996920371
2024-02-22,0.05328334818521056,0.05328334818521063,0.02069567938996464,0.02664994842532448,0.0,1.577901559313245
2024-02-23,-0.00013557019528122154,-0.0001355701952812094,0.0006894100752243837,-0.004130213048307188,0.0,1.5776876428907145
2024-02-26,0.02792678962153284,0.027926789621532944,-0.0036623936883167785,0.011645164702225793,0.0,1.6217473937822158
2024-02-27,0.006946116569259251,0.006946116569259253,0.0018576860509953441,0.007645312311388548,0.0,1.6330122402253193
2024-02-28,-0.0032969076497265737,-0.003296907649726566,-0.0013216408439921112,0.0038012777937325,0.0,1.6276283496784234
2024-02-29,0.011847917035642027,0.01184791703564203,0.0035949680507312287,0.0066150689915987415,0.0,1.6469123553302722
2024-03-01,0.01477180560557238,0.014771805605572341,0.009388268828250945,0.011392593381093094,0.0,1.6712402244926263
2024-03-04,0.01640716388538933,0.01640716388538932,-0.0010724602446435805,0.005605290691436627,0.0,1.6986605367477317
2024-03-05,-0.024926922312116753,-0.024926922312116795,-0.0099940695152958,-0.015939788567916145,0.0,1.6563181575135624
2024-03-06,0.03053857317388128,0.029443632177313495,0.005067129266034254,0.015621662470704007,1.0624939474079398,1.7050861801119972
2024-03-07,0.013509753291400825,0.013509753291400806,0.009926452811681807,0.012723129340202926,0.0,1.7281214737458872
2024-03-08,0.00567275045966162,0.005672750459661646,-0.006002148479328895,-0.0071802397087109065,0.0,1.7379246756304303
2024-03-11,-0.011036371141206425,-0.01103637114120648,-0.0008598627660008074,-0.005691001279233773,0.0,1.718744293894712
2024-03-12,0.02061127419480753,0.02061127419480746,0.010757411600059497,0.012341520834889439,0.0,1.7541698038069367
2024-03-13,0.001511972392567526,0.0015119723925676176,-0.0015675903493668208,0.0030154722567367225,0.0,1.7568220601221685
2024-03-14,-0.015495088000464688,-0.01549508800046473,-0.0019767611898465764,-0.005069820193273266,0.0,1.7295999476994177
2024-03-15,-0.003486208399970225,-0.0034862083999702698,-0.0068664632814759985,-0.0047718499660529,0.0,1.7235702018331598
2024-03-18,0.004655463000556314,0.004655463000556415,0.00594303192308776,0.003515963520702809,0.0,1.7315942191366556
2024-03-19,-0.006534295045711389,-0.006534295045711347,0.005557150184218873,0.001435805413281239,0.0,1.7202794716093686
2024-03-20,0.040411149903974215,0.04041114990397432,0.009249038280390698,0.014707245423426786,0.0,1.7897979432133044
2024-03-21,0.002766533464671002,0.0027665334646709283,0.0033049133466593883,0.010286908246440726,0.0,1.7947494791182033
2024-03-22,-0.006635677801857681,-0.006635677801857698,-0.001895753427099356,-0.004149602192421391,0.0,1.782840099839723
2024-03-25,0.02968986559798891,0.029689865597988918,-0.002762893714458925,0.01249999762016198,0.0,1.8357723827866694
2024-03-26,-0.008585195273248074,-0.00858519527324808,-0.0018468514044669426,-0.0016665982638702692,0.0,1.82001191840321
2024-03-27,-0.003331261369597238,-0.0033312613695972715,0.008403804005759907,0.0017884219368237274,0.0,1.8139489830072268
2024-03-28,-0.010465856165684288,-0.010465856165684295,-0.0001910389836942139,-0.006079215674363243,0.0,1.7949644538591838
2024-04-01,-0.006226417525645628,-0.006226417525645678,-0.0017398714263895387,-0.0033444552512758795,0.0,1.783788255725764
2024-04-02,-0.011312911913477544,-0.011312911913477497,-0.006358135831139422,-0.005384047887440228,0.0,1.7636084163164427
2024-04-03,0.014101223361813795,0.014101223361813853,0.001098474941059191,0.005253043735675016,0.0,1.7884774525176956
2024-04-04,-0.009891136065310252,-0.009891136065310224,-0.012206030849658323,-0.01426362224237637,0.0,1.7707873786851036
2024-04-05,0.0024651622536882405,0.00105299370943146,0.01044679614420052,0.013629381055614715,1.4086958803456693,1.7726520066555997
2024-04-08,-0.010164667889164642,-0.010164667889164591,0.0005593746610834671,0.0012231091923810822,0.0,1.7546335877248844
2024-04-09,-0.011179181284302217,-0.011179181284302175,0.001156792372928317,-0.003596625210528932,0.0,1.7350182207601825
2024-04-10,-0.0026180583603176485,-0.002618058360317699,-0.010013104941827389,-0.003990937682791682,0.0,1.7304758418020179
2024-04-11,0.01876518270525888,0.018765182705258843,0.0075469239004943844,0.010451364602323633,0.0,1.7629485371404694
2024-04-12,-0.023363606730127558,-0.023363606730127606,-0.013803148699223056,-0.019379735736218623,0.0,1.7217597008332657
2024-04-15,-0.01812769998506802,-0.018127699985068024,-0.012528167471685281,-0.018233154755338876,0.0,1.6905481575301797
2024-04-16,0.00044245732380275674,0.00044245732380265856,-0.0018237877465197005,-0.000865839351743376,0.0,1.69129615294372
2024-04-17,-0.016097586034738688,-0.016097586034738653,-0.005918238137195275,-0.01222212371061666,0.0,1.664070367611486
2024-04-18,-0.01396748259998662,-0.013967482599986591,-0.0020577059283769517,-0.003427587962953049,0.0,1.6408274937067193
2024-04-19,-0.022939050900310176,-0.02293905090031023,-0.008728272490450717,-0.017047928559401303,0.0,1.6031884683099524
2024-04-22,0.011284229543718693,0.011284229543718771,0.00920900708554595,0.014120731202615772,0.0,1.621279214988205
2024-04-23,0.02320007366960241,0.023200073669602306,0.011866701043813821,0.017753131192329505,0.0,1.6588930122149264
2024-04-24,-0.001794725185799461,-0.001794725185799484,-0.0004746523967652516,-0.0013316135675600816,0.0,1.6559157551453574
2024-04-25,0.002326138565647555,0.002326138565647451,-0.0037988363571601624,-0.0013826003072722037,0.0,1.6597676446448641
2024-04-26,0.014178058336234933,0.014178058336234978,0.00947376696647173,0.013063801121941299,0.0,1.6832999271352345
2024-04-29,0.009767084231255586,0.009767084231255607,0.0035416125445661972,0.005513765116980052,0.0,1.6997408593100307
2024-04-30,-0.013989328354185291,-0.013989328354185315,-0.01584134908431678,-0.020414277219773513,0.0,1.6759626263121177
2024-05-01,-0.004511201697607787,-0.00451120169760777,-0.0032470881221556835,-0.006522478754453871,0.0,1.6684020208671713
2024-05-02,0.02094549775373134,0.020945497753731335,0.009353512889979765,0.013667944033416157,0.0,1.7033475316475655
2024-05-03,0.025125148905906676,0.02512514890590678,0.012395331774329055,0.015513107500046173,0.0,1.7461443920187194
2024-05-06,0.022294835759788578,0.0210005937541633,0.010326733612151306,0.01684635755930648,1.2660163783995908,1.782814461031615
2024-05-07,-0.008434333940939981,-0.008434333940939953,0.0011033020796804571,-0.0006840701871185861,0.0,1.7677776085125374
2024-05-08,-0.010944450893513601,-0.010944450893513591,9.67241951392861e-05,0.0006358916882492061,0.0,1.7484302532855192
2024-05-09,0.015088304641253707,0.01508830464125377,0.005761623005915428,0.007866078466370958,0.0,1.7748111015910755
2024-05-10,0.0032127463417668664,0.0032127463417668256,0.0012884100932688547,0.0016669604823814899,0.0,1.7805131194650394
2024-05-13,0.0132344577893374,0.013234457789337295,0.00013436764528185208,0.0023298708662487953,0.0,1.8040772451879608
2024-05-14,0.014683604391813116,0.014683604391813043,0.004587800948653742,0.0093313679812539,0.0,1.8305676017485726
2024-05-15,0.014490554016856533,0.014490554016856505,0.01238337025597902,0.01724530735219774,0.0,1.8570935404632178
2024-05-16,-0.014474739010814378,-0.01447473901081442,-0.0020575211449046504,-0.007615686403804782,0.0,1.8302125961463434
2024-05-17,0.01501847944965418,0.015018479449654176,0.001437661953342273,0.007958799938772956,0.0,1.8576996064100655
2024-05-20,0.003921648737016718,0.003921648737016614,0.0011520538191809315,0.0038528858087067295,0.0,1.8649848517252998
2024-05-21,-0.008012481679642545,-0.008012481679642525,0.0024523481369402855,0.002125424560668887,0.0,1.85004169476804
2024-05-22,-0.002384820529459902,-0.0023848205294598745,-0.002879278736429791,-0.006131496024285252,0.0,1.8456296773540004
2024-05-23,-0.022556828249950357,-0.02255682824995031,-0.007304162035511652,-0.008978125713366068,0.0,1.803998125708915
2024-05-24,0.017046484558296778,0.017046484558296715,0.006616156048611765,0.014035713788270477,0.0,1.8347499519020083
2024-05-28,0.01353860092162718,0.013538600921627175,0.0006991068835566772,0.005179187495958795,0.0,1.8595898992917843
2024-05-29,-0.008393411188510048,-0.008393411188510003,-0.007002393167570453,-0.010971780653374334,0.0,1.8439815966250284
2024-05-30,-0.005075866743031426,-0.005075866743031399,-0.006633994220804018,-0.004231227716289925,0.0,1.8346217917639573
2024-05-31,-0.00457546810062698,-0.004575468100627034,0.009108274712344322,0.0016770643549899788,0.0,1.826227538279026
2024-06-03,-0.0003143588656807524,-0.0003143588656807639,0.0008153592768926909,-0.002000945110971182,0.0,1.8256534474616177
2024-06-04,0.002936041135181151,0.002936041135181089,0.0011177710514636008,-0.0011416117134489467,0.0,1.8310136410819502
2024-06-05,0.030884577932990223,0.02922667777014576,0.011885299916094771,0.021106359149403033,1.6082306383599188,1.8845280867625938
2024-06-06,-0.0065797949102458925,-0.006579794910245851,-1.875747881197043e-05,0.0016094425393315714,0.0,1.8721282784490978
2024-06-07,-0.010688145141456383,-0.010688145141456329,-0.0012156246633115986,-0.0044156739901301005,0.0,1.8521186996856092
2024-06-10,0.01537989392369064,0.015379893923690657,0.003089536096547718,0.00833698523934207,0.0,1.8806040888208577
2024-06-11,0.009465457103215544,0.009465457103215558,0.002408456253496727,0.001986180698846758,0.0,1.8984048661517234
2024-06-12,0.020842511689049416,0.02084251168904938,0.008213109386135509,0.010970058112650742,0.0,1.9379723917650389
2024-06-13,-0.013656455860431198,-0.013656455860431183,0.002013625404539976,-0.0013683491570072048,0.0,1.9115065573381653
2024-06-14,-0.0038985033925902903,-0.0038985033925902357,0.0006082699757292698,-0.0018665818043362337,0.0,1.904054542539424
2024-06-17,-0.0014499996378072142,-0.001449999637807231,0.007958827233005561,0.00823401947763523,0.0,1.9012936641423765
2024-06-18,0.011342815003412818,0.01134281500341272,0.0025404910088340227,0.005394525089504503,0.0,1.9228596864419043
2024-06-20,-0.014058426258975605,-0.014058426258975576,-0.0027163304842471314,-0.004309662055771963,0.0,1.8958273053337038
2024-06-21,-0.004826974036709943,-0.004826974036709952,-0.001340607764340862,-0.004468061842644641,0.0,1.8866761961527723
2024-06-24,-0.020328734311434844,-0.020328734311434893,-0.0032505100436721612,-0.004748592876130149,0.0,1.8483224570294738
2024-06-25,0.03804921902129336,0.03804921902129332,0.003850638200485923,0.010006009105548894,0.0,1.9186496830189632
2024-06-26,-0.0024337759914747834,-0.0024337759914747625,0.0012481564062454265,-0.0006305403668122933,0.0,1.913980119484381
2024-06-27,0.007135716643128276,0.007135716643128287,0.0015765761896335828,0.001783161557898576,0.0,1.9276377392776025
2024-06-28,-0.01255737170758911,-0.012557371707589082,-0.0039351790968482625,-0.002978468646122132,0.0,1.903431675667917
2024-07-01,0.012195236179727115,0.012195236179727065,0.0020579089257337646,0.0015326289135365356,0.0,1.926644474504661
2024-07-02,0.013805082048930628,0.013805082048930606,0.006729892212882227,0.00748153804697204,0.0,1.9532419595543165
2024-07-03,0.017381418529899714,0.017381418529899717,0.00446263401814706,0.007509606847889016,0.0,1.9871920755434915
2024-07-05,-0.008659573824306885,-0.008659573824306932,0.005766370396420806,0.007646993941264133,0.0,1.969983839062245
2024-07-08,0.011056560614365126,0.009860224602402434,0.0011538715866978855,0.003172426233777803,1.1832533001275634,1.9894083221785017
2024-07-09,0.001846617289019715,0.001846617289019692,0.0009725098044246483,-0.0006179179835466986,0.0,1.9930819979811563
2024-07-10,0.01452221673073806,0.014522216730738169,0.009895281643110376,0.008015329154994432,0.0,2.022025966717971
2024-07-11,-0.01670223956534811,-0.01670223956534811,-0.008622676907853233,-0.008077828236799136,0.0,1.988253604614493
2024-07-12,0.005370757401754174,0.005370757401754078,0.006307627031391316,0.006916537703618077,0.0,1.9989320323780404
2024-07-15,-0.00852323403095759,-0.00852323403095756,0.0027499531948973477,0.006372966059264798,0.0,1.9818946668541046
2024-07-16,-0.0030342817882059578,-0.0030342817882059725,0.005930227447594305,0.004949472437502276,0.0,1.9758810399603266
2024-07-17,-0.04257296566975505,-0.0425729656697551,-0.014021017533931812,-0.02370940146218865,0.0,1.8917619242785757
2024-07-18,-0.009837614687732458,-0.009837614687732477,-0.007684978589016733,-0.011447615704043495,0.0,1.8731514993865996
2024-07-19,-0.006583896774479207,-0.0065838967744792365,-0.006640528727991368,-0.0001564895590587123,0.0,1.8608188632716773
2024-07-22,0.018202449725305617,0.018202449725305714,0.010309968244979206,0.008512196352171124,0.0,1.8946903250782805
2024-07-23,0.005563903400547625,0.005563903400547687,-0.00156861958772736,-6.608096784372908e-06,0.0,1.9052321990209684
2024-07-24,-0.04208873308664888,-0.042088733086648844,-0.022662421599522586,-0.030846314370811444,0.0,1.8250433895282858
2024-07-25,-0.022077647598792795,-0.022077647598792827,-0.005210539336304998,-0.008177461442903846,0.0,1.784750724721774
2024-07-26,0.000432915779481565,0.00043291577948156856,0.0111997866618887,0.012945142846224928,0.0,1.7855233714729473
2024-07-29,-0.0005723562599308325,-0.0005723562599307952,0.0005876872126906463,-0.0047748248778803435,0.0,1.784501415994032
2024-07-30,-0.021230957874166193,-0.02123095787416618,-0.005066326870009408,-0.012028063476658161,0.0,1.746614741604673
2024-07-31,0.05049154228728776,0.050491542287287805,0.016254615253643134,0.025963237642776943,0.0,1.8348040136900055
2024-08-01,-0.012768691471837894,-0.0127686914718379,-0.0141609832922176,-0.02201763022820451,0.0,1.811375967327908
2024-08-02,-0.029261828307405462,-0.029261828307405424,-0.018618371424376612,-0.023381797540757487,0.0,1.7583717947717983
2024-08-05,-0.031103342435904777,-0.031103342435904735,-0.029123751439333545,-0.025286251920565044,0.0,1.7036805547093747
2024-08-06,0.02440253671105707,0.023372298972972105,0.009219607809513253,0.01774875181307838,1.0056961996525766,1.7434994859884811
2024-08-07,-0.001108400852065687,-0.0011084008520656496,-0.006683924717119649,-0.012299321779500614,0.0,1.7415669896726356
2024-08-08,0.0021552418183661787,0.002155241818366127,0.02311711741230904,0.03622080789125119,0.0,1.745320487678264
2024-08-09,0.00014127417264744356,0.00014127417264742093,0.004409693130006165,0.006043139551361301,0.0,1.7455670563861654
2024-08-12,-2.5664188475155733e-05,-2.566418847516072e-05,0.0005255223572662171,-0.0005329514872011786,0.0,1.7455222578242342
2024-08-13,0.0003920022648354678,0.00039200226483537826,0.01644549418204444,0.017727482770233897,0.0,1.7462065065026218
2024-08-14,0.0008564995043409966,0.0008564995043409684,0.0031547803065354874,0.003696393803443445,0.0,1.7477021315099182
2024-08-15,0.0032907378154042872,0.003290737815404343,0.017140279968171024,0.019004249259188956,0.0,1.7534533610041405
2024-08-16,0.0003566322791587063,0.0003566322791586085,0.0022421066199815876,0.00036366617994993745,0.0,1.7540786990726738
2024-08-19,0.0007524849876883058,0.0007524849876883177,0.009561430105987645,0.010193668203563227,0.0,1.75539861696095
2024-08-20,0.0002736031104276754,0.00027360311042756713,-0.0016261720245489553,-0.0016063541928850046,0.0,1.7558788994825907
2024-08-21,0.0005670893885621681,0.000567089388562092,0.003436571382049669,0.007479196373655026,0.0,1.7568746397740873
2024-08-22,-0.00011650601323366376,-0.00011650601323365262,-0.007848624874648658,-0.00986138935373052,0.0,1.756669953314056
2024-08-23,0.0016258702632967845,0.001625870263296747,0.010625387116536933,0.015129672979729735,0.0,1.7595260707535763
2024-08-26,0.0008472623930371754,0.0008472623930371181,-0.0023838081109496256,-0.006656461696086571,0.0,1.761016851022894
2024-08-27,2.616200171175074e-05,2.6162001711682592e-05,0.0013731822465194998,0.0010844440359628104,0.0,1.7610629227487649
2024-08-28,-0.0004197910161941588,-0.0004197910161941598,-0.005805296430382967,-0.011764774747370123,0.0,1.7603236443548422
2024-08-29,0.0001885611978085319,0.00018856119780852332,8.941711011511977e-05,0.006333290962354754,0.0,1.7606555730897524
2024-08-30,0.0010856203838795256,0.0010856203838796041,0.00954607361380333,0.01056053242870033,0.0,1.7625669766688898
2024-09-03,-0.0005344099781331668,-0.0005344099781331435,-0.020578918275010016,-0.031820621643987544,0.0,1.76162504328943
2024-09-04,-0.0002235361233407976,-0.0002235361233408062,-0.0020467176748472093,-0.0011804834522851349,0.0,1.761231256456473
2024-09-05,-0.0016065353719012542,-0.002136736705219633,-0.002432293711486455,-0.004093476630848882,0.5310544911427948,1.7574679689844224
2024-09-06,-0.011860579650485353,-0.01186057965048537,-0.016830203968230317,-0.02169224102233892,0.0,1.7366233801551059
2024-09-09,0.009721704161999186,0.009721704161999245,0.011196137881657853,0.020773440852126325,0.0,1.7535063188977849
2024-09-10,0.006724529812907666,0.00672452981290772,0.00435591585377737,0.005613439629113577,0.0,1.765297824416335
2024-09-11,0.015464010639558733,0.015464010639558712,0.010258734559868365,0.013254996352863228,0.0,1.7925964087550992
2024-09-12,0.0020398943269671066,0.002039894326967051,0.008423348989226254,0.008110346699909045,0.0,1.7962531159998603
2024-09-13,0.0074438366441700494,0.007443836644170032,0.005222895000991157,0.012133566469549648,0.0,1.8096241307669447
2024-09-16,-0.007143621156181827,-0.007143621156181834,0.0014767043578509664,0.0006100777512755151,0.0,1.7966968615416608
2024-09-17,-0.0003721838473046428,-0.00037218384730464127,0.00040873357753001827,0.0004565311013201279,0.0,1.796028159991292
2024-09-18,-0.0009169263256975516,-0.0009169263256975091,-0.0029658249921354907,-0.0011957304049058726,0.0,1.794381334489702
2024-09-19,0.01600872889180114,0.01600872889180116,0.01706426753929513,0.02031866530833737,0.0,1.823107098802056
2024-09-20,0.01271812954506032,0.012718129545060242,-0.0017286028901163375,0.009776099627205128,0.0,1.8462936110591395
2024-09-23,0.0026599299180322497,0.002659929918032322,0.0024989046670664816,0.007052371010462326,0.0,1.8512046226726675
2024-09-24,0.0036646678581588026,0.0036646678581588876,0.002861268497158287,0.005514074706128045,0.0,1.8579886727522512
2024-09-25,0.005020726067648464,0.005020726067648473,-0.0022054649913506585,0.00026286356173428784,0.0,1.867317124914934
2024-09-26,0.011267758360099472,0.011267758360099522,0.003964690509809632,0.006619372585795409,0.0,1.8883576030601512
2024-09-27,-0.0008600053175378062,-0.0008600053175378264,-0.0014503989358952696,0.0002450622262984137,0.0,1.8867336054801065
2024-09-30,-0.0016915026632447275,-0.0016915026632446928,0.004007306781378839,-0.000688195889441805,0.0,1.8835421905616037
2024-10-01,-0.010297201613789008,-0.010297201613788998,-0.008958387433809278,-0.007610306869004313,0.0,1.8641469768773131
2024-10-02,0.001271167597747341,0.001271167597747258,0.00042185458712906687,0.0023115461457336294,0.0,1.866516620111758
2024-10-03,0.0061267041368067475,0.0061267041368067154,-0.0018279591909807769,0.0009222757494866474,0.0,1.8779522152096153
2024-10-04,0.01012904081727194,0.009067077424016468,0.009087204273414695,0.01568000890692427,1.0513145849130476,1.8949797533435242
2024-10-07,-0.008402486834685613,-0.008402486834685585,-0.009040375451706217,-0.008140171127993652,0.0,1.8790572109140595
2024-10-08,0.0010593883130621544,0.0010593883130620707,0.009457661081755386,0.007806913730192826,0.0,1.8810478621628768
2024-10-09,0.006517254166752355,0.0065172541667524175,0.006926373524267282,0.005897753314244305,0.0,1.8933071291804184
2024-10-10,0.006004632538539869,0.006004632538539889,-0.0017501446222122352,-0.001338971208147417,0.0,1.9046757427737446
2024-10-11,0.02970051599087517,0.029700515990875198,0.005988234357958255,0.013426577244612247,0.0,1.9612455951294283
2024-10-14,-0.006267906547707235,-0.006267906547707258,0.008178347889252757,0.006450129439581163,0.0,1.9489526910220545
2024-10-15,-0.020495246516966936,-0.02049524651696699,-0.0077698163523149955,-0.01344585221297734,0.0,1.9090084251696513
2024-10-16,0.00913006531215417,0.009130065312154212,0.004346629814820702,0.00890921295753658,0.0,1.926437796772903
2024-10-17,-0.0010943907921501558,-0.001094390792150124,8.579045798295937e-05,0.0004865353212870316,0.0,1.9243295209864648
2024-10-18,0.007957437960099387,0.00795743796009929,0.003846548369420555,0.010468290532503659,0.0,1.9396422537645022
2024-10-21,-0.0018134476362855938,-0.0018134476362855478,-0.001642173469649788,-0.0036645055012072803,0.0,1.9361248141041734
2024-10-22,-0.0037792318867156814,-0.003779231886715695,-0.00053117967032279,-0.0046127798390735416,0.0,1.9288077494700493
2024-10-23,-0.016307634400875806,-0.016307634400875792,-0.009137365781024864,-0.01020824023865863,0.0,1.8973534578621156
2024-10-24,0.002337099734563388,0.0023370997345633082,0.0021628023642212835,0.006809409160933302,0.0,1.901787762124858
2024-10-25,0.0027384430638710267,0.0027384430638710544,-0.00034551232929502795,0.001479969968026491,0.0,1.9069956996310036
2024-10-28,0.004634025081830239,0.004634025081830195,0.0030914301936280086,0.004231657177994122,0.0,1.915832765534036
2024-10-29,0.017637498192261795,0.01763749819226179,0.0016182723864499593,0.0028962410888405186,0.0,1.9496232624728185
2024-10-30,0.010303250632429345,0.010303250632429428,-0.0030252095082050623,0.0009849026616082402,0.0,1.9697107195848906
2024-10-31,-0.03657138087045494,-0.03657138087045497,-0.019602980971893724,-0.017615544144639797,0.0,1.8976756786543336
2024-11-01,0.012737731864455589,0.012737731864455482,0.004220478802908323,0.0005120422920597067,0.0,1.921847762614731
2024-11-04,-0.00289622812766774,-0.004322947817364198,-0.0021541107650125957,-0.006259055915167519,1.4308637976740817,1.9135397150240294
2024-11-05,0.03142863367949978,0.03142863367949977,0.012091816210165529,0.021875510081261186,0.0,1.973679653758694
2024-11-06,0.01369896583672897,0.013698965836729027,0.024865814530158126,0.033523163045715926,0.0,2.0007170239081815
2024-11-07,0.013483708282362585,0.013483708282362672,0.007732061163874038,0.009652138197509805,0.0,2.0276941086141163
2024-11-08,0.007561645705698577,0.007561645705698616,0.004331607062928011,0.008530447794883734,0.0,2.0430268130629887
2024-11-11,0.017583841604205667,0.017583841604205563,0.0009528858299909793,0.007580704217487395,0.0,2.0789510729370333
2024-11-12,-0.008327321057546563,-0.008327321057546522,-0.0031062323344024367,-0.006619974228203231,0.0,2.061638979889756
2024-11-13,-0.012081894019146005,-0.012081894019146056,0.0004857686482722112,-0.004446149639661512,0.0,2.0367304762289873
2024-11-14,-0.011334933758326527,-0.011334933758326504,-0.006430206460433574,-0.008345154796105031,0.0,2.013644271197367
2024-11-15,-0.0037104923536822477,-0.00371049235368226,-0.01280864082508093,-0.006125293442793674,0.0,2.006172659526053
2024-11-18,-0.011500552273159298,-0.01150055227315927,0.004097303786948725,0.008567922809558561,0.0,1.9831005659861909
